          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
         
node   6 sent_total   7398  recv_total   7320

node   7  (   0,    0) (   1,    0) (   0,    0) (   3,    3) (  79,   25) (  65,   60) (  97,   77) (  81,   91) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  70,   81) (  73,   71) (  72,   69) (  73,   72) (  75,   73) (  64,   70) (  72,   77) (  83,   71) (  62,   60)
          (  72,   80) (  76,   75) (  78,   68) (  66,   70) (  62,   75) (  93,   72) (  65,   76) (  76,   73) (  74,   71) (  75,   72)
          (  54,   70) (  97,   75) (  68,   75) (  81,   67) (  77,   66) (  63,   80) (  68,   68) (  74,   72) (  82,   75) (  68,   73)
          (  62,   73) (  65,   69) (  84,   76) (  74,   75) (  73,   67) (  66,   75) (  66,   67) (  76,   68) (  67,   74) (  69,   78)
          (  71,   72) (  71,   74) (  72,   66) (  77,   70) (  87,   69) (  74,   74) (  52,   75) (  96,   70) (  75,   72) (  71,   78)
          (  71,   68) (  69,   72) (  63,   64) (  61,   65) (  72,   53) (  58,   55) (  71,   59) (  63,   59) (  58,   55) (  70,   55)
          (  52,   61) (  72,   53) (  72,   58) (  69,   55) (  59,   49) (  75,   70) (  64,   57) (  64,   54) (  65,   66) (  63,   57)
          (  63,   58) (  56,   58) (  69,   61) (  52,   53) (  53,   53) (  60,   56) (  58,   60) (  52,   61) (  64,   57) (  51,   49)
          (  56,   60) (  60,   61) (  54,   60) (  51,   61) (  60,   53) (  59,   57) (  52,   59) (  61,   52) (  62,   64) (  57,   53)
          (  54,   57) (  59,   57) (  61,   58) (  54,   53) (  56,   58) (  69,   63) (  38,   50) (  70,   56) (  51,   60) (  63,   51)
          (  40,   57) (  66,   55) (  65,   56) (  55,   57) (  61,   58) (  58,   52) (  64,   49) (  57,   58) (  58,   60) (  48,   56)
          (  69,   58) (  57,   55) (  52,   59) (  57,   58) (  43,   55) (  66,   54) (  65,   59) (  60,   55) (  53,   51) (  72,   62)
          (  51,   59) (  50,   56) (  53,   57) (  56,   54) (  61,   62) (  55,   58) (  51,   60) (  50,   52) (  60,   53) (  65,   56)
          (  67,   59) (  51,   57) (  49,   60) (  48,   47) (  70,   53) (  54,   54) (  56,   61) (  44,   55) (  78,   56) (  44,   58)
          (  66,   53) (  59,   53) (  64,   62) (  42,   60) (  67,   57) (  58,   59) (  50,   56) (  68,   55) (  49,   58) (  61,   55)
          (  53,   65) (  57,   55) (  57,   49) (  66,   61) (  41,   55) (  55,   57) (  59,   56) (  64,   60) (  62,   57) (  51,   53)
          (  59,   59) (  67,   59) (  57,   58) (  57,   55) (  49,   51) (  42,   52) (  76,   58) (  56,   57) (  53,   58) (  46,   52)
          (  66,   56) (  60,   58) (  61,   54) (  54,   60) (  56,   56) (  55,   57) (  53,   58) (  65,   58) (  59,   60) (  50,   58)
          (  53,   53) (  53,   54) (  75,   60) (  61,   58) (  57,   58) (  53,   56) (  59,   64) (  45,   60) (  65,   54) (  65,   60)
          (  52,   51) (  60,   64) (  60,   50) (  62,   64) (  50,   56) (  61,   58) (  49,   53) (  70,   59) (  54,   57) (  56,   56)
          (  51,   52) (  65,   57) (  57,   60) (  52,   54) (  53,   56) (  46,   54) (  60,   58) (  65,   58) (  51,   60) (  54,   49)
          (  62,   59) (  60,   55) (  60,   54) (  52,   57) (  59,   57) (  63,   56) (  56,   66) (  51,   53) (  59,   61) (  62,   60)
          (  37,   53) (  80,   64) (  60,   54) (  44,   50) (  64,   58) (  59,   49) (  49,   64) (  63,   54) (  47,   57) (  34,   52)
          (  75,   61) (  49,   56) (  53,   57) (  60,   55) (  66,   57) (  52,   56) (  60,   59) (  57,   52) (  49,   58) (  54,   59)
          (  60,   60) (  66,   57) (  60,   59) (  51,   54) (  57,   59) (  58,   50) (  53,   54) (  66,   56) (  55,   59) (  53,   62)
          (  57,   56) (  64,   54) (  71,   63) (  64,   67) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
         
node   7 sent_total  44564  recv_total  44253

node   8  (   0,    0) (   1,    0) (   0,    0) (   1,    2) (  96,   27) (  65,   59) (  81,   73) (  81,   93) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  73,   81) (  70,   74) (  65,   66) (  71,   75) (  74,   67) (  73,   75) (  71,   77) (  58,   69) (  82,   70)
          (  76,   77) (  62,   67) (  95,   67) (  66,   67) (  82,   78) (  64,   67) (  66,   76) (  87,   76) (  64,   68) (  81,   68)
          (  76,   69) (  81,   71) (  73,   79) (  77,   71) (  76,   73) (  67,   72) (  86,   74) (  43,   62) (  89,   67) (  82,   77)
          (  72,   70) (  75,   69) (  60,   71) (  80,   81) (  77,   64) (  79,   80) (  52,   62) (  67,   60) (  96,   71) (  79,   69)
          (  72,   78) (  69,   68) (  56,   69) (  91,   71) (  65,   66) (  81,   79) (  61,   77) (  63,   64) (  80,   76) (  78,   77)
          (  74,   67) (  63,   72) (  75,   64) (  60,   56) (  65,   56) (  50,   54) (  68,   51) (  67,   59) (  68,   60) (  73,   56)
          (  62,   55) (  52,   57) (  69,   57) (  65,   59) (  76,   54) (  60,   58) (  76,   61) (  67,   52) (  62,   63) (  58,   55)
          (  70,   60) (  61,   63) (  66,   59) (  63,   57) (  66,   56) (  53,   57) (  57,   58) (  56,   57) (  49,   58) (  65,   56)
          (  59,   51) (  53,   52) (  63,   62) (  51,   59) (  52,   56) (  75,   55) (  61,   60) (  58,   55) (  59,   65) (  45,   51)
          (  64,   54) (  51,   54) (  53,   52) (  71,   61) (  52,   54) (  58,   57) (  48,   49) (  58,   50) (  54,   62) (  63,   51)
          (  55,   66) (  59,   56) (  45,   55) (  68,   58) (  57,   58) (  51,   56) (  59,   53) (  69,   58) (  53,   59) (  61,   60)
          (  61,   56) (  55,   58) (  57,   61) (  57,   58) (  59,   59) (  48,   57) (  64,   60) (  53,   55) (  64,   59) (  54,   58)
          (  40,   54) (  58,   56) (  79,   54) (  57,   49) (  59,   59) (  60,   58) (  57,   57) (  34,   42) (  69,   60) (  51,   58)
          (  59,   62) (  63,   60) (  46,   61) (  45,   48) (  59,   51) (  72,   59) (  55,   66) (  46,   54) (  70,   51) (  59,   61)
          (  45,   52) (  69,   57) (  58,   59) (  39,   55) (  73,   55) (  56,   55) (  60,   60) (  42,   55) (  73,   59) (  60,   53)
          (  57,   61) (  46,   53) (  69,   59) (  62,   60) (  58,   59) (  51,   59) (  41,   55) (  78,   59) (  41,   58) (  62,   53)
          (  64,   61) (  63,   59) (  60,   59) (  49,   54) (  67,   53) (  53,   53) (  51,   50) (  57,   59) (  52,   64) (  63,   52)
          (  59,   56) (  43,   56) (  62,   54) (  65,   63) (  48,   55) (  34,   57) (  75,   57) (  59,   62) (  60,   57) (  47,   55)
          (  49,   50) (  61,   53) (  54,   56) (  49,   58) (  59,   57) (  63,   59) (  56,   57) (  47,   59) (  63,   49) (  57,   60)
          (  46,   54) (  63,   62) (  46,   55) (  60,   56) (  67,   61) (  51,   49) (  56,   54) (  62,   61) (  59,   62) (  52,   57)
          (  46,   52) (  68,   55) (  51,   55) (  50,   55) (  66,   61) (  55,   54) (  51,   56) (  55,   63) (  66,   59) (  59,   55)
          (  50,   58) (  52,   58) (  58,   56) (  58,   59) (  49,   59) (  56,   60) (  45,   58) (  64,   54) (  62,   55) (  56,   60)
          (  57,   58) (  52,   60) (  64,   59) (  52,   54) (  29,   53) (  67,   59) (  60,   61) (  55,   55) (  56,   57) (  58,   56)
          (  52,   54) (  53,   58) (  69,   58) (  61,   57) (  51,   58) (  59,   59) (  50,   57) (  58,   57) (  49,   55) (  55,   61)
          (  56,   57) (  46,   60) (  62,   58) (  59,   54) (  42,   58) (  57,   56) (  70,   60) (  49,   54) (  64,   59) (  59,   58)
          (  59,   59) (  57,   56) (  64,   63) (  64,   69) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
         
node   8 sent_total  44509  recv_total  44230

node   9  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   4,    3) (  82,   28) (  81,   85) (  81,   87) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  71,   81) (  74,   73) (  59,   66) (  83,   70) (  76,   72) (  64,   74) (  75,   72) (  70,   70) (  82,   68)
          (  73,   78) (  70,   71) (  66,   72) (  68,   68) (  77,   72) (  80,   71) (  66,   72) (  69,   67) (  78,   74) (  53,   69)
          (  72,   73) (  65,   64) (  66,   75) (  69,   74) (  72,   76) (  73,   75) (  65,   73) (  82,   77) (  63,   70) (  67,   79)
          (  43,   65) ( 100,   72) (  81,   70) (  68,   78) (  80,   69) (  58,   77) (  80,   66) (  80,   68) (  65,   72) (  73,   75)
          (  66,   71) (  68,   76) (  73,   70) (  76,   71) (  60,   68) (  78,   80) (  74,   71) (  74,   63) (  75,   74) (  65,   70)
          (  77,   70) (  72,   71) (  63,   59) (  59,   57) (  73,   53) (  58,   55) (  68,   54) (  76,   59) (  37,   53) (  88,   56)
          (  64,   57) (  67,   58) (  60,   54) (  54,   61) (  69,   56) (  59,   60) (  51,   54) (  83,   55) (  66,   61) (  57,   59)
          (  73,   61) (  68,   55) (  64,   57) (  58,   59) (  65,   56) (  46,   62) (  57,   56) (  54,   56) (  65,   54) (  62,   51)
          (  55,   60) (  44,   56) (  67,   64) (  57,   61) (  62,   51) (  57,   55) (  52,   62) (  65,   53) (  44,   57) (  62,   53)
          (  52,   58) (  55,   55) (  59,   54) (  64,   63) (  57,   60) (  51,   57) (  61,   56) (  61,   55) (  59,   64) (  54,   50)
          (  48,   62) (  60,   52) (  45,   55) (  64,   57) (  50,   60) (  44,   53) (  63,   55) (  72,   57) (  45,   55) (  70,   57)
          (  49,   61) (  63,   59) (  54,   52) (  59,   58) (  64,   62) (  53,   55) (  47,   63) (  68,   58) (  61,   54) (  43,   57)
